PlayerID,Team,Opponent,GameID,TeamPlayerFormation,player,player_id,date,home_team,away_team,game_id
322043,Aston Villa,Bournemouth,1729419, 2,Matty Cash,322043.0,2024-04-21 15:00:00,Aston Villa,Bournemouth,1729419
89925,Aston Villa,Bournemouth,1729419, 3,Lucas Digne,89925.0,2024-04-21 15:00:00,Aston Villa,Bournemouth,1729419
136345,Aston Villa,Bournemouth,1729419, 4,Youri Tielemans,136345.0,2024-04-21 15:00:00,Aston Villa,Bournemouth,1729419
301440,Aston Villa,Bournemouth,1729419, 5,Ezri Konsa,301440.0,2024-04-21 15:00:00,Aston Villa,Bournemouth,1729419
344259,Aston Villa,Bournemouth,1729419, 6,Pau Torres,344259.0,2024-04-21 15:00:00,Aston Villa,Bournemouth,1729419
327682,Aston Villa,Bournemouth,1729419, 7,Leon Bailey,327682.0,2024-04-21 15:00:00,Aston Villa,Bournemouth,1729419
318449,Aston Villa,Bournemouth,1729419, 8,John McGinn,318449.0,2024-04-21 15:00:00,Aston Villa,Bournemouth,1729419
148503,Aston Villa,Bournemouth,1729419, 9,Ollie Watkins,148503.0,2024-04-21 15:00:00,Aston Villa,Bournemouth,1729419
353397,Aston Villa,Bournemouth,1729419, 10,Moussa Diaby,353397.0,2024-04-21 15:00:00,Aston Villa,Bournemouth,1729419
362824,Aston Villa,Bournemouth,1729419, 11,Morgan Rogers,362824.0,2024-04-21 15:00:00,Aston Villa,Bournemouth,1729419
134984,Aston Villa,Bournemouth,1729419, 0,Diego Carlos,134984.0,2024-04-21 15:00:00,Aston Villa,Bournemouth,1729419
124316,Aston Villa,Bournemouth,1729419, 0,Calum Chambers,124316.0,2024-04-21 15:00:00,Aston Villa,Bournemouth,1729419
236511,Aston Villa,Bournemouth,1729419, 0,Clement Lenglet,236511.0,2024-04-21 15:00:00,Aston Villa,Bournemouth,1729419
433517,Aston Villa,Bournemouth,1729419, 0,Jhon Duran,433517.0,2024-04-21 15:00:00,Aston Villa,Bournemouth,1729419
41554,Aston Villa,Bournemouth,1729419, 0,Robin Olsen,41554.0,2024-04-21 15:00:00,Aston Villa,Bournemouth,1729419
411201,Aston Villa,Bournemouth,1729419, 0,,,2024-04-21 15:00:00,Aston Villa,Bournemouth,1729419
416208,Aston Villa,Bournemouth,1729419, 0,Tim Iroegbunam,416208.0,2024-04-21 15:00:00,Aston Villa,Bournemouth,1729419
515428,Aston Villa,Bournemouth,1729419, 0,,,2024-04-21 15:00:00,Aston Villa,Bournemouth,1729419
428531,Aston Villa,Bournemouth,1729419, 0,Omari Kellyman,428531.0,2024-04-21 15:00:00,Aston Villa,Bournemouth,1729419
304008,Crystal Palace,West Ham,1729424,1,Dean Henderson,304008.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
400496,Crystal Palace,West Ham,1729424, 2,Daniel Munoz,400496.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
389579,Crystal Palace,West Ham,1729424, 3,Tyrick Mitchell,389579.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
395401,Crystal Palace,West Ham,1729424, 4,Chris Richards,395401.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
231135,Crystal Palace,West Ham,1729424, 5,Joachim Andersen,231135.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
69375,Crystal Palace,West Ham,1729424, 6,Nathaniel Clyne,69375.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
430774,Crystal Palace,West Ham,1729424, 7,Adam Wharton,430774.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
108638,Crystal Palace,West Ham,1729424, 8,Will Hughes,108638.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
328096,Crystal Palace,West Ham,1729424, 9,Jean-Philippe Mateta,328096.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
371281,Crystal Palace,West Ham,1729424, 10,Michael Olise,371281.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
332403,Crystal Palace,West Ham,1729424, 11,Eberechi Eze,332403.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
43105,Crystal Palace,West Ham,1729424, 0,Joel Ward,43105.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
288795,Crystal Palace,West Ham,1729424, 0,,,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
33930,Crystal Palace,West Ham,1729424, 0,James Tomkins,33930.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
67491,Crystal Palace,West Ham,1729424, 0,Jordan Ayew,67491.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
91822,Crystal Palace,West Ham,1729424, 0,Jeffrey Schlupp,91822.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
317504,Crystal Palace,West Ham,1729424, 0,Odsonne Edouard,317504.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
409440,Crystal Palace,West Ham,1729424, 0,Naouirou Ahamada,409440.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
229492,Crystal Palace,West Ham,1729424, 0,Remi Matthews,229492.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
141246,Crystal Palace,West Ham,1729424, 0,Jairo Riedewald,141246.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
20973,West Ham,Crystal Palace,1729424,1,Lukasz Fabianski,20973.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
111372,West Ham,Crystal Palace,1729424, 2,Vladimir Coufal,111372.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
101955,West Ham,Crystal Palace,1729424, 3,Emerson,101955.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
322696,West Ham,Crystal Palace,1729424, 4,Edson Alvarez,322696.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
106086,West Ham,Crystal Palace,1729424, 5,Kurt Zouma,106086.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
23547,West Ham,Crystal Palace,1729424, 6,Angelo Ogbonna,23547.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
400166,West Ham,Crystal Palace,1729424, 7,Mohammed Kudus,400166.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
143595,West Ham,Crystal Palace,1729424, 8,Tomas Soucek,143595.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
69517,West Ham,Crystal Palace,1729424, 9,Michail Antonio,69517.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
105172,West Ham,Crystal Palace,1729424, 10,James Ward-Prowse,105172.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
319756,West Ham,Crystal Palace,1729424, 11,Lucas Paqueta,319756.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
349484,West Ham,Crystal Palace,1729424, 0,Ben Johnson,349484.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
68049,West Ham,Crystal Palace,1729424, 0,Aaron Cresswell,68049.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
270446,West Ham,Crystal Palace,1729424, 0,Kalvin Phillips,270446.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
125004,West Ham,Crystal Palace,1729424, 0,Maxwel Cornet,125004.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
91762,West Ham,Crystal Palace,1729424, 0,Danny Ings,91762.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
92516,West Ham,Crystal Palace,1729424, 0,Alphonse Areola,92516.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
463053,West Ham,Crystal Palace,1729424, 0,,,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
454820,West Ham,Crystal Palace,1729424, 0,Divin Mubama,454820.0,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
463054,West Ham,Crystal Palace,1729424, 0,,,2024-04-21 15:00:00,Crystal Palace,West Ham,1729424
78386,Nottingham Forest,Everton,1729427,1,Matz Sels,78386.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
386969,Nottingham Forest,Everton,1729427, 2,Neco Williams,386969.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
315543,Nottingham Forest,Everton,1729427, 3,Ola Aina,315543.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
399250,Nottingham Forest,Everton,1729427, 4,Danilo,399250.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
296319,Nottingham Forest,Everton,1729427, 5,Moussa Niakhate,296319.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
445424,Nottingham Forest,Everton,1729427, 6,Murillo,445424.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
389087,Nottingham Forest,Everton,1729427, 7,Giovanni Reyna,389087.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
334653,Nottingham Forest,Everton,1729427, 8,Nicolas Dominguez,334653.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
73380,Nottingham Forest,Everton,1729427, 9,Chris Wood,73380.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
332867,Nottingham Forest,Everton,1729427, 10,Morgan Gibbs-White,332867.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
350088,Nottingham Forest,Everton,1729427, 11,Callum Hudson-Odoi,350088.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
319712,Nottingham Forest,Everton,1729427, 0,Matt Turner,319712.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
328075,Nottingham Forest,Everton,1729427, 0,Ibrahim Sangare,328075.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
298659,Nottingham Forest,Everton,1729427, 0,Harry Toffolo,298659.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
413211,Nottingham Forest,Everton,1729427, 0,Anthony Elanga,413211.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
342830,Nottingham Forest,Everton,1729427, 0,Ryan Yates,342830.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
124688,Nottingham Forest,Everton,1729427, 0,Divock Origi,124688.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
316883,Nottingham Forest,Everton,1729427, 0,Gonzalo Montiel,316883.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
399490,Nottingham Forest,Everton,1729427, 0,Andrew Omobamidele,399490.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
434076,Nottingham Forest,Everton,1729427, 0,Rodrigo Ribeiro,434076.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
110189,Everton,Nottingham Forest,1729427,1,Jordan Pickford,110189.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
8166,Everton,Nottingham Forest,1729427, 2,Ashley Young,8166.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
345516,Everton,Nottingham Forest,1729427, 3,Vitalii Mykolenko,345516.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
80464,Everton,Nottingham Forest,1729427, 4,Idrissa Gueye,80464.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
131464,Everton,Nottingham Forest,1729427, 5,James Tarkowski,131464.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
381045,Everton,Nottingham Forest,1729427, 6,Jarrad Branthwaite,381045.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
317896,Everton,Nottingham Forest,1729427, 7,Jack Harrison,317896.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
116317,Everton,Nottingham Forest,1729427, 8,Abdoulaye Doucoure,116317.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
141469,Everton,Nottingham Forest,1729427, 9,Dominic Calvert-Lewin,141469.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
118123,Everton,Nottingham Forest,1729427, 10,Andre Gomes,118123.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
357427,Everton,Nottingham Forest,1729427, 11,Dwight McNeil,357427.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
107941,Everton,Nottingham Forest,1729427, 0,Michael Keane,107941.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
400815,Everton,Nottingham Forest,1729427, 0,Amadou Onana,400815.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
323625,Everton,Nottingham Forest,1729427, 0,Arnaut Danjuma,323625.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
362852,Everton,Nottingham Forest,1729427, 0,,,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
380546,Everton,Nottingham Forest,1729427, 0,Beto,380546.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
287504,Everton,Nottingham Forest,1729427, 0,Ben Godfrey,287504.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
447229,Everton,Nottingham Forest,1729427, 0,Youssef Chermiti,447229.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
367781,Everton,Nottingham Forest,1729427, 0,James Garner,367781.0,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
432082,Everton,Nottingham Forest,1729427, 0,,,2024-04-21 13:30:00,Everton,Nottingham Forest,1729427
92173,Fulham,Liverpool,1729430,1,Bernd Leno,92173.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
141169,Fulham,Liverpool,1729430, 2,Timothy Castagne,141169.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
306581,Fulham,Liverpool,1729430, 3,Antonee Robinson,306581.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
297395,Fulham,Liverpool,1729430, 4,Sasa Lukic,297395.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
136464,Fulham,Liverpool,1729430, 5,Tosin Adarabioyo,136464.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
396976,Fulham,Liverpool,1729430, 6,Calvin Bassey,396976.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
136824,Fulham,Liverpool,1729430, 7,Alex Iwobi,136824.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
322774,Fulham,Liverpool,1729430, 8,Joao Palhinha,322774.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
403649,Fulham,Liverpool,1729430, 9,Rodrigo Muniz,403649.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
243254,Fulham,Liverpool,1729430, 10,Andreas Pereira,243254.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
134332,Fulham,Liverpool,1729430, 11,Bobby De Cordova-Reid,134332.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
256125,Fulham,Liverpool,1729430, 0,,,2024-04-21 16:30:00,Fulham,Liverpool,1729430
145996,Fulham,Liverpool,1729430, 0,Kenny Tete,145996.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
135724,Fulham,Liverpool,1729430, 0,Harrison Reed,135724.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
108186,Fulham,Liverpool,1729430, 0,Raul Jimenez,108186.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
333044,Fulham,Liverpool,1729430, 0,Harry Wilson,333044.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
393407,Fulham,Liverpool,1729430, 0,Armando Broja,393407.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
79583,Fulham,Liverpool,1729430, 0,Tom Cairney,79583.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
140088,Fulham,Liverpool,1729430, 0,Adama Traore,140088.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
85006,Fulham,Liverpool,1729430, 0,Tim Ream,85006.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
114147,Liverpool,Fulham,1729430,1,Alisson Becker,114147.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
318871,Liverpool,Fulham,1729430, 2,Trent Alexander-Arnold,318871.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
115726,Liverpool,Fulham,1729430, 3,Andy Robertson,115726.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
86829,Liverpool,Fulham,1729430, 4,Wataru Endo,86829.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
430019,Liverpool,Fulham,1729430, 5,Jarell Quansah,430019.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
95408,Liverpool,Fulham,1729430, 6,Virgil van Dijk,95408.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
363982,Liverpool,Fulham,1729430, 7,Harvey Elliott,363982.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
363884,Liverpool,Fulham,1729430, 8,Ryan Gravenberch,363884.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
235755,Liverpool,Fulham,1729430, 9,Diogo Jota,235755.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
377168,Liverpool,Fulham,1729430, 10,Luis Diaz,377168.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
352825,Liverpool,Fulham,1729430, 11,Cody Gakpo,352825.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
136451,Liverpool,Fulham,1729430, 0,Joe Gomez,136451.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
345957,Liverpool,Fulham,1729430, 0,Ibrahima Konate,345957.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
369875,Liverpool,Fulham,1729430, 0,Dominik Szoboszlai,369875.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
400828,Liverpool,Fulham,1729430, 0,Darwin Nunez,400828.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
345319,Liverpool,Fulham,1729430, 0,Alexis Mac Allister,345319.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
108226,Liverpool,Fulham,1729430, 0,Mohamed Salah,108226.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
355354,Liverpool,Fulham,1729430, 0,Curtis Jones,355354.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
301455,Liverpool,Fulham,1729430, 0,Kostas Tsimikas,301455.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
322176,Liverpool,Fulham,1729430, 0,Caoimhin Kelleher,322176.0,2024-04-21 16:30:00,Fulham,Liverpool,1729430
276366,Arsenal,Chelsea,1729409,1,David Raya,276366.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
322036,Arsenal,Chelsea,1729409, 2,Ben White,322036.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
377283,Arsenal,Chelsea,1729409, 3,Takehiro Tomiyasu,377283.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
238940,Arsenal,Chelsea,1729409, 4,Thomas Partey,238940.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
361822,Arsenal,Chelsea,1729409, 5,William Saliba,361822.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
334087,Arsenal,Chelsea,1729409, 6,Gabriel Magalhaes,334087.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
247454,Arsenal,Chelsea,1729409, 7,Martin Odegaard,247454.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
332325,Arsenal,Chelsea,1729409, 8,Declan Rice,332325.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
326413,Arsenal,Chelsea,1729409, 9,Kai Havertz,326413.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
367185,Arsenal,Chelsea,1729409, 10,Bukayo Saka,367185.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
113994,Arsenal,Chelsea,1729409, 11,Leandro Trossard,113994.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
316858,Arsenal,Chelsea,1729409, 0,Aaron Ramsdale,316858.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
279379,Arsenal,Chelsea,1729409, 0,Gabriel Jesus,279379.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
363686,Arsenal,Chelsea,1729409, 0,Emile Smith Rowe,363686.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
380706,Arsenal,Chelsea,1729409, 0,Gabriel Martinelli,380706.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
345845,Arsenal,Chelsea,1729409, 0,Eddie Nketiah,345845.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
424462,Arsenal,Chelsea,1729409, 0,Jakub Kiwior,424462.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
106968,Arsenal,Chelsea,1729409, 0,Jorginho,106968.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
394924,Arsenal,Chelsea,1729409, 0,Fabio Vieira,394924.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
273257,Arsenal,Chelsea,1729409, 0,Oleksandr Zinchenko,273257.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
406564,Chelsea,Arsenal,1729409,1,Djordje Petrovic,406564.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
467969,Chelsea,Arsenal,1729409, 2,Alfie Gilchrist,467969.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
363496,Chelsea,Arsenal,1729409, 3,Marc Cucurella,363496.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
410175,Chelsea,Arsenal,1729409, 4,Moises Caicedo,410175.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
300426,Chelsea,Arsenal,1729409, 5,Axel Disasi,300426.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
365406,Chelsea,Arsenal,1729409, 6,Benoit Badiashile,365406.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
389935,Chelsea,Arsenal,1729409, 7,Noni Madueke,389935.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
369430,Chelsea,Arsenal,1729409, 8,Enzo Fernandez,369430.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
426050,Chelsea,Arsenal,1729409, 9,Nicolas Jackson,426050.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
375621,Chelsea,Arsenal,1729409, 10,Conor Gallagher,375621.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
409376,Chelsea,Arsenal,1729409, 11,Mykhailo Mudryk,409376.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
28550,Chelsea,Arsenal,1729409, 0,Thiago Silva,28550.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
97692,Chelsea,Arsenal,1729409, 0,Raheem Sterling,97692.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
135768,Chelsea,Arsenal,1729409, 0,,,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
353292,Chelsea,Arsenal,1729409, 0,Trevoh Chalobah,353292.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
410639,Chelsea,Arsenal,1729409, 0,Carney Chukwuemeka,410639.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
433219,Chelsea,Arsenal,1729409, 0,Cesare Casadei,433219.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
478451,Chelsea,Arsenal,1729409, 0,Deivid Washington,478451.0,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
517600,Chelsea,Arsenal,1729409, 0,,,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
523598,Chelsea,Arsenal,1729409, 0,,,2024-04-23 20:00:00,Arsenal,Chelsea,1729409
304008,Crystal Palace,Newcastle,1729418,1,Dean Henderson,304008.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
400496,Crystal Palace,Newcastle,1729418, 2,Daniel Munoz,400496.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
389579,Crystal Palace,Newcastle,1729418, 3,Tyrick Mitchell,389579.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
395401,Crystal Palace,Newcastle,1729418, 4,Chris Richards,395401.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
231135,Crystal Palace,Newcastle,1729418, 5,Joachim Andersen,231135.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
69375,Crystal Palace,Newcastle,1729418, 6,Nathaniel Clyne,69375.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
430774,Crystal Palace,Newcastle,1729418, 7,Adam Wharton,430774.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
108638,Crystal Palace,Newcastle,1729418, 8,Will Hughes,108638.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
328096,Crystal Palace,Newcastle,1729418, 9,Jean-Philippe Mateta,328096.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
67491,Crystal Palace,Newcastle,1729418, 10,Jordan Ayew,67491.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
332403,Crystal Palace,Newcastle,1729418, 11,Eberechi Eze,332403.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
43105,Crystal Palace,Newcastle,1729418, 0,Joel Ward,43105.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
33930,Crystal Palace,Newcastle,1729418, 0,James Tomkins,33930.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
371281,Crystal Palace,Newcastle,1729418, 0,Michael Olise,371281.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
91822,Crystal Palace,Newcastle,1729418, 0,Jeffrey Schlupp,91822.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
317504,Crystal Palace,Newcastle,1729418, 0,Odsonne Edouard,317504.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
409440,Crystal Palace,Newcastle,1729418, 0,Naouirou Ahamada,409440.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
229492,Crystal Palace,Newcastle,1729418, 0,Remi Matthews,229492.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
141246,Crystal Palace,Newcastle,1729418, 0,Jairo Riedewald,141246.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
464285,Crystal Palace,Newcastle,1729418, 0,David Ozoh,464285.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
46092,Newcastle,Crystal Palace,1729418,1,Martin Dubravka,46092.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
141486,Newcastle,Crystal Palace,1729418, 2,Jacob Murphy,141486.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
402596,Newcastle,Crystal Palace,1729418, 3,Elliot Anderson,402596.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
82277,Newcastle,Crystal Palace,1729418, 4,Dan Burn,82277.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
82726,Newcastle,Crystal Palace,1729418, 5,Fabian Schar,82726.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
100599,Newcastle,Crystal Palace,1729418, 6,Emil Krafth,100599.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
342811,Newcastle,Crystal Palace,1729418, 7,Sean Longstaff,342811.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
338780,Newcastle,Crystal Palace,1729418, 8,Bruno Guimaraes,338780.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
299254,Newcastle,Crystal Palace,1729418, 9,Alexander Isak,299254.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
349669,Newcastle,Crystal Palace,1729418, 10,Anthony Gordon,349669.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
331382,Newcastle,Crystal Palace,1729418, 11,Harvey Barnes,331382.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
112009,Newcastle,Crystal Palace,1729418, 0,Paul Dummett,112009.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
134115,Newcastle,Crystal Palace,1729418, 0,Callum Wilson,134115.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
